"source_file","source_path","script","dataset","model","qaw_ratio","sample_idx","chunk_num","method_key","method","f1","total_s","ttft_s","recomputed_tokens","true_recompute","dataset_label","dataset_score_label","model_label","qaw_ratio_label"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,25,79,"query_aware","Query-Aware",NA,7.49220821500012,3.84405221599991,9799,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,25,79,"full_prefill","Full Prefill",NA,7.78343636300042,4.1388993190003,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,26,21,"full_reuse","Full Reuse",NA,0.709597063999809,0.547710714999994,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,26,21,"query_aware","Query-Aware",NA,3.17707375400005,1.19469076999985,3138,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,26,21,"full_prefill","Full Prefill",NA,3.15630253000018,1.19872243000009,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,27,60,"full_reuse","Full Reuse",NA,1.33275160299991,1.21314606099986,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,27,60,"query_aware","Query-Aware",NA,5.56811193299973,2.74962430999994,7245,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,27,60,"full_prefill","Full Prefill",NA,5.611250251,2.79056946899982,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,28,86,"full_reuse","Full Reuse",NA,1.9034970419998,1.74806955999975,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,28,86,"query_aware","Query-Aware",NA,7.41254066500005,3.84694868799988,9528,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,28,86,"full_prefill","Full Prefill",NA,7.53351808400021,3.96458955000026,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,29,56,"full_reuse","Full Reuse",NA,1.35929126300016,1.24865030899991,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,29,56,"query_aware","Query-Aware",NA,2.70411525200007,2.5929842229998,6439,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,29,56,"full_prefill","Full Prefill",NA,5.16241595100018,2.54197984199982,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,30,98,"full_reuse","Full Reuse",NA,2.30345874300019,2.10268005600028,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,30,98,"query_aware","Query-Aware",NA,9.46380808999993,5.13643079999974,12672,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,30,98,"full_prefill","Full Prefill",NA,10.3058862939997,5.9789207509998,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,1,10,"full_reuse","Full Reuse",0.666666666666667,0.457949579998967,0.268275312999322,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,1,10,"query_aware","Query-Aware",0.571428571428572,1.59182802299983,0.598548831998414,3579,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,1,10,"full_prefill","Full Prefill",0.333333333333333,0.804208159001064,0.354456913000831,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,2,10,"full_reuse","Full Reuse",0.2,1.2881627429997,0.266704829999071,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,2,10,"query_aware","Query-Aware",1,1.46150223499899,0.466453961000298,3469,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,2,10,"full_prefill","Full Prefill",1,0.470745405000343,0.341156114000114,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,3,10,"full_reuse","Full Reuse",0,1.25946634499996,0.269450417001281,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,3,10,"query_aware","Query-Aware",0,1.58141694899859,0.48986534299911,3538,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,3,10,"full_prefill","Full Prefill",0.206896551724138,1.39347521999844,0.34946486699846,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,4,10,"full_reuse","Full Reuse",0,0.509229048000634,0.298010847000114,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,4,10,"query_aware","Query-Aware",0,0.606989460000477,0.500300444000459,3528,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,4,10,"full_prefill","Full Prefill",0,0.456308278999131,0.348990702999799,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,5,10,"full_reuse","Full Reuse",0.285714285714286,0.928237829000864,0.298621040001308,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,5,10,"query_aware","Query-Aware",0,1.6493497090014,0.501205735001349,3543,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,5,10,"full_prefill","Full Prefill",0,0.561952395000844,0.34925690000091,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,6,10,"full_reuse","Full Reuse",0,1.43601712599957,0.298820130999957,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,6,10,"query_aware","Query-Aware",0,1.62674950600012,0.489609206999376,3424,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,6,10,"full_prefill","Full Prefill",0,0.618347072000688,0.33865416899971,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,7,10,"full_reuse","Full Reuse",0,0.373223664999387,0.301019542999711,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,7,10,"query_aware","Query-Aware",0,1.63655383099831,0.480675106999115,3444,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,7,10,"full_prefill","Full Prefill",0,0.412705790000473,0.340549546001057,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,8,10,"full_reuse","Full Reuse",0,1.01577042199824,0.306415863999064,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,8,10,"query_aware","Query-Aware",0,1.70441622200087,0.523846993000916,3514,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,8,10,"full_prefill","Full Prefill",0,1.51741899899935,0.348463360000096,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,9,10,"full_reuse","Full Reuse",0.571428571428571,0.762087218001398,0.304500086000189,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,9,10,"query_aware","Query-Aware",0.571428571428571,1.65877967500091,0.505361816000004,3575,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,9,10,"full_prefill","Full Prefill",0.307692307692308,0.496745218000797,0.353405841000495,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,10,10,"full_reuse","Full Reuse",0,0.868721056998766,0.302195541999026,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,10,10,"query_aware","Query-Aware",0,1.65956948500025,0.500981612000032,3506,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,10,10,"full_prefill","Full Prefill",0.333333333333333,0.493290835000153,0.349259780001375,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,11,10,"full_reuse","Full Reuse",0,0.96576368299975,0.300317364999501,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,11,10,"query_aware","Query-Aware",0,0.6816710410003,0.505034279000029,3489,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,11,10,"full_prefill","Full Prefill",0,0.562167993999537,0.348533812000824,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,12,10,"full_reuse","Full Reuse",0.4,0.450624496999808,0.30731649900008,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,12,10,"query_aware","Query-Aware",0.4,0.660543480000342,0.51150853999934,3554,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,12,10,"full_prefill","Full Prefill",0.4,0.49615113300024,0.351797815001191,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,13,10,"full_reuse","Full Reuse",0,1.15608610100026,0.246394712999972,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,13,10,"query_aware","Query-Aware",0,1.36037866900006,0.456004559999201,3585,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,13,10,"full_prefill","Full Prefill",0.461538461538462,1.2722151830003,0.355343257000641,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,14,10,"full_reuse","Full Reuse",0,1.1488763010002,0.242199131000234,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,14,10,"query_aware","Query-Aware",1,0.509356075999676,0.419323504998829,3324,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,14,10,"full_prefill","Full Prefill",1,0.421406051998929,0.330285227999411,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,15,10,"full_reuse","Full Reuse",0,0.93780814999991,0.243486605999351,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,15,10,"query_aware","Query-Aware",0,0.51356947000022,0.422711953999169,3448,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,15,10,"full_prefill","Full Prefill",0,0.489830509999592,0.342614443999992,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,16,10,"full_reuse","Full Reuse",0.222222222222222,1.17032866199952,0.246429404000082,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,16,10,"query_aware","Query-Aware",0,1.37038039700019,0.455464459000723,3620,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,16,10,"full_prefill","Full Prefill",0.333333333333333,1.28063308200035,0.35710275800011,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,17,10,"full_reuse","Full Reuse",0.285714285714286,1.15625255099985,0.245099926998591,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,17,10,"query_aware","Query-Aware",0,0.622966180000731,0.448337891000847,3583,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,17,10,"full_prefill","Full Prefill",0,0.531542695000098,0.355885770000896,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,18,10,"full_reuse","Full Reuse",0,1.16221797700018,0.244967265000014,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,18,10,"query_aware","Query-Aware",0,0.543751413999416,0.449368072999278,3563,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,18,10,"full_prefill","Full Prefill",0.5,0.476103256998613,0.354487023998445,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,19,10,"full_reuse","Full Reuse",0,0.647275982999417,0.259923562998665,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,19,10,"query_aware","Query-Aware",0,1.42770368199854,0.469025004998912,3598,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,19,10,"full_prefill","Full Prefill",0.0740740740740741,1.32381552900006,0.35637166000015,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,20,10,"full_reuse","Full Reuse",0,0.536220660000254,0.250229207000302,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,20,10,"query_aware","Query-Aware",0,0.550659050000831,0.456760929999291,3651,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,20,10,"full_prefill","Full Prefill",1,0.487309590000223,0.360813022000002,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,21,10,"full_reuse","Full Reuse",0,0.419864756000607,0.245143321000796,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,21,10,"query_aware","Query-Aware",0,1.36352550499942,0.446227847000046,3457,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,21,10,"full_prefill","Full Prefill",0,0.408415077001337,0.342801713000881,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,22,10,"full_reuse","Full Reuse",0.4,0.558568342999934,0.246879440999692,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,22,10,"query_aware","Query-Aware",0,1.36786147699968,0.457554546999745,3592,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,22,10,"full_prefill","Full Prefill",0.266666666666667,0.811081456999091,0.355630698999448,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,23,10,"full_reuse","Full Reuse",0,1.2329039640008,0.264293672000349,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,23,10,"query_aware","Query-Aware",0,1.45809820799877,0.489780126999904,3724,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,23,10,"full_prefill","Full Prefill",0,1.34343751900087,0.369488829001057,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,24,10,"full_reuse","Full Reuse",0,1.14583428100013,0.242584655999963,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,24,10,"query_aware","Query-Aware",0,0.546755188999668,0.426017379000768,3448,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,24,10,"full_prefill","Full Prefill",0,0.435893006999322,0.343239799000003,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,25,10,"full_reuse","Full Reuse",0,0.532462938001117,0.244391723001172,NA,NA,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
"202604212222_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604212222_musique.output","example/blend_musique.py","musique","Qwen2.5-1.5B",0.6,25,10,"query_aware","Query-Aware",0.4,1.35439683599907,0.446578649000003,3522,TRUE,"Musique","Musique (F1)","Qwen2.5-1.5B","0.60"
