"source_file","source_path","source_bucket","script","dataset","file_label","is_curve","baseline_only","baseline_mode","baseline_group_key","sample_idx","method","ttft_s","total_s","recomputed_tokens","f1","rouge_l","true_recompute","method_group","baseline_source_file","metric_source"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"full_reuse",1.09662686099909,1.42671069299831,NA,0,NA,NA,"full_reuse",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"full_prefill",1.37086078300126,1.70327211900076,NA,0,NA,NA,"full_prefill",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"kv_diff",0.0561827919991629,0.39000235200001,0,0,NA,NA,"kv_diff",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"query_aware",0.0555014189994836,0.382130944999517,0,0,NA,NA,"query_aware",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"full_reuse",1.09651981999923,1.39519794700027,NA,0,NA,NA,"full_reuse",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"full_prefill",1.37289481799962,1.67245937099869,NA,0,NA,NA,"full_prefill",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"kv_diff",0.0568689579995407,0.351942050998332,0,0,NA,NA,"kv_diff",NA,"native"
"202604150057_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604150057_wikimqa.output","useful","example/blend_wikimqa.py","wikimqa","wikimqa",FALSE,FALSE,"native","wikimqa|count=10|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"query_aware",0.056683063001401,0.351565655000741,0,0,NA,NA,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,"full_reuse",1.07443290900028,1.50678565600037,NA,0.333333333333333,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,"full_prefill",1.64062829699969,2.08825001900004,NA,0.333333333333333,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,"kv_diff",2.56238156299969,2.99309661299958,1054,0.333333333333333,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,"query_aware",1.11101526499988,1.29436768100004,4503,0.8,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",2,"full_reuse",0.992228909000005,1.11319726800002,NA,1,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",2,"full_prefill",1.34053039200035,1.461653071,NA,1,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",2,"kv_diff",2.39908298499995,2.51779029699992,1020,1,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",2,"query_aware",1.01206001199989,1.13127587300005,4356,1,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",3,"full_reuse",1.00276209999993,1.15512550899984,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",3,"full_prefill",1.35219557599976,1.50533713200002,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",3,"kv_diff",2.42120993099979,2.57194091599968,1028,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",3,"query_aware",1.01848206500017,1.16949095900009,4390,0.5,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",4,"full_reuse",1.00357041799998,1.27917636199982,NA,0.8,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",4,"full_prefill",1.35534452799993,1.63065508299997,NA,0.8,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",4,"kv_diff",2.43216094699983,2.70557470699987,1019,0.8,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",4,"query_aware",1.00412047200007,1.12416702500013,4351,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",5,"full_reuse",1.0467740539998,1.20272822800007,NA,1,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",5,"full_prefill",1.4016534389998,1.55621995599995,NA,1,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",5,"kv_diff",1.4907131519999,1.64378133500031,1046,1,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",5,"query_aware",1.03757475199973,2.06305868199979,4470,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",6,"full_reuse",1.03725288499982,1.16104745499979,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",6,"full_prefill",1.39453646399988,1.51777262399992,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",6,"kv_diff",2.51512176300002,2.63559108199979,1027,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",6,"query_aware",1.04721366600006,1.32642449500008,4387,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,"full_reuse",1.05003822399976,1.14111473100002,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,"full_prefill",1.40261080200025,1.49319753100008,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,"kv_diff",2.52830098000004,2.61795039199978,1005,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",7,"query_aware",1.026111141,1.11581220700009,4290,1,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,"full_reuse",1.08736388800025,1.24242421999998,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,"full_prefill",1.45980354499989,1.61501587700013,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,"kv_diff",2.62160355099968,2.77451225899995,1035,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",8,"query_aware",1.07218932800015,1.22635521100028,4420,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"full_reuse",1.16939523099973,1.32609665900009,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"full_prefill",1.48303789600004,1.63921394199997,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"kv_diff",2.72953218400016,2.88626968400013,1049,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",9,"query_aware",1.09889924599975,1.25560117299983,4482,0.222222222222222,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"full_reuse",1.0791571169998,1.20287276799991,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"full_prefill",1.4463363789996,1.5699218349996,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"kv_diff",2.6018892420002,2.72445386100026,1018,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",10,"query_aware",1.05445929999996,1.20862933999979,4348,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,"full_reuse",1.088387023,1.27655801099991,NA,1,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,"full_prefill",1.45777591900014,1.64502327799983,NA,1,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,"kv_diff",2.61847087600017,2.80538131699996,1025,1,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",11,"query_aware",1.07731195600036,1.28687183000011,4376,1,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",12,"full_reuse",1.10967248799989,1.29817254799991,NA,0.333333333333333,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",12,"full_prefill",1.49095661499996,1.67987788299979,NA,0.333333333333333,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",12,"kv_diff",2.66582953599982,2.85102680699993,1035,0.333333333333333,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",12,"query_aware",1.08590062300027,1.17689496000003,4421,0.5,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",13,"full_reuse",1.18479157899992,1.47636203699994,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",13,"full_prefill",1.55443736799998,1.84178908799959,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",13,"kv_diff",1.57833939199963,1.86582263499986,1060,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",13,"query_aware",1.10924660499995,1.5256107590003,4533,0.117647058823529,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",14,"full_reuse",1.00633385399988,1.09887922400003,NA,1,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",14,"full_prefill",1.35650697099982,1.44836544999998,NA,1,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",14,"kv_diff",2.42739371100015,2.51626000600027,967,1,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",14,"query_aware",1.01311469999973,1.13476698799968,4123,1,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",15,"full_reuse",1.08302819699975,1.23832924599992,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",15,"full_prefill",1.440124578,1.59576454399985,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",15,"kv_diff",2.60314069700007,2.7568175020001,1013,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",15,"query_aware",1.04687137800011,1.48262754799998,4324,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",16,"full_reuse",1.18692538000005,1.37727181499986,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",16,"full_prefill",1.50427120899985,1.69667128899982,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",16,"kv_diff",2.76609335700005,2.95490338599984,1052,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",16,"query_aware",1.10742725299997,1.42449534399975,4495,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",17,"full_reuse",1.10647210699972,1.358941469,NA,0,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",17,"full_prefill",1.49025888400001,1.74380563900013,NA,0,NA,NA,"full_prefill",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",17,"kv_diff",2.66832026600014,2.91817077700034,1045,0,NA,TRUE,"kv_diff",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",17,"query_aware",1.0831448240001,1.33454501599999,4465,0,NA,TRUE,"query_aware",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",18,"full_reuse",1.10211781599992,1.19634192900003,NA,0.5,NA,NA,"full_reuse",NA,"native"
"202604152121_musique.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152121_musique.output","useful","example/blend_musique.py","musique","musique",FALSE,FALSE,"native","musique|count=30|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",18,"full_prefill",1.48104676399998,1.57384514199975,NA,0.5,NA,NA,"full_prefill",NA,"native"
